location,scenario_id,horizon,age_id,target_variable,sample,value
ES,D,12 wk,adult,inc hosp,21,691
ES,D,13 wk,adult,inc hosp,21,174
ES,D,14 wk,adult,inc hosp,21,66
ES,D,15 wk,adult,inc hosp,21,54
ES,D,16 wk,adult,inc hosp,21,72
ES,D,17 wk,adult,inc hosp,21,36
ES,D,18 wk,adult,inc hosp,21,42
ES,D,19 wk,adult,inc hosp,21,24
ES,D,20 wk,adult,inc hosp,21,30
ES,D,21 wk,adult,inc hosp,21,78
ES,D,22 wk,adult,inc hosp,21,102
ES,D,23 wk,adult,inc hosp,21,102
ES,D,24 wk,adult,inc hosp,21,0
ES,D,25 wk,adult,inc hosp,21,0
ES,D,26 wk,adult,inc hosp,21,24
ES,D,27 wk,adult,inc hosp,21,30
ES,D,28 wk,adult,inc hosp,21,30
ES,D,29 wk,adult,inc hosp,21,96
ES,D,30 wk,adult,inc hosp,21,12
ES,D,31 wk,adult,inc hosp,21,0
ES,D,32 wk,adult,inc hosp,21,24
ES,D,33 wk,adult,inc hosp,21,42
ES,D,34 wk,adult,inc hosp,21,96
ES,D,35 wk,adult,inc hosp,21,42
ES,D,36 wk,adult,inc hosp,21,18
ES,D,37 wk,adult,inc hosp,21,24
ES,D,38 wk,adult,inc hosp,21,42
ES,D,39 wk,adult,inc hosp,21,96
ES,D,1 wk,adult,inc death,21,0
ES,D,2 wk,adult,inc death,21,0
ES,D,3 wk,adult,inc death,21,0
ES,D,4 wk,adult,inc death,21,0
ES,D,5 wk,adult,inc death,21,0
ES,D,6 wk,adult,inc death,21,0
ES,D,7 wk,adult,inc death,21,9
ES,D,8 wk,adult,inc death,21,9
ES,D,9 wk,adult,inc death,21,0
ES,D,10 wk,adult,inc death,21,9
ES,D,11 wk,adult,inc death,21,0
ES,D,12 wk,adult,inc death,21,19
ES,D,13 wk,adult,inc death,21,9
ES,D,14 wk,adult,inc death,21,0
ES,D,15 wk,adult,inc death,21,0
ES,D,16 wk,adult,inc death,21,0
ES,D,17 wk,adult,inc death,21,0
ES,D,18 wk,adult,inc death,21,0
ES,D,19 wk,adult,inc death,21,0
ES,D,20 wk,adult,inc death,21,0
ES,D,21 wk,adult,inc death,21,0
ES,D,22 wk,adult,inc death,21,0
ES,D,23 wk,adult,inc death,21,0
ES,D,24 wk,adult,inc death,21,0
ES,D,25 wk,adult,inc death,21,0
ES,D,26 wk,adult,inc death,21,0
ES,D,27 wk,adult,inc death,21,0
ES,D,28 wk,adult,inc death,21,0
ES,D,29 wk,adult,inc death,21,0
ES,D,30 wk,adult,inc death,21,0
ES,D,31 wk,adult,inc death,21,0
ES,D,32 wk,adult,inc death,21,0
ES,D,33 wk,adult,inc death,21,0
ES,D,34 wk,adult,inc death,21,0
ES,D,35 wk,adult,inc death,21,0
ES,D,36 wk,adult,inc death,21,0
ES,D,37 wk,adult,inc death,21,0
ES,D,38 wk,adult,inc death,21,0
ES,D,39 wk,adult,inc death,21,0
ES,D,1 wk,adult,inc infection,21,113342
ES,D,2 wk,adult,inc infection,21,92362
ES,D,3 wk,adult,inc infection,21,87213
ES,D,4 wk,adult,inc infection,21,95443
ES,D,5 wk,adult,inc infection,21,114819
ES,D,6 wk,adult,inc infection,21,128189
ES,D,7 wk,adult,inc infection,21,181567
ES,D,8 wk,adult,inc infection,21,516803
ES,D,9 wk,adult,inc infection,21,1521539
ES,D,10 wk,adult,inc infection,21,1187790
ES,D,11 wk,adult,inc infection,21,436427
ES,D,12 wk,adult,inc infection,21,282754
ES,D,13 wk,adult,inc infection,21,360876
ES,D,14 wk,adult,inc infection,21,546486
ES,D,15 wk,adult,inc infection,21,724773
ES,D,16 wk,adult,inc infection,21,734443
ES,D,17 wk,adult,inc infection,21,617121
ES,D,18 wk,adult,inc infection,21,549315
ES,D,19 wk,adult,inc infection,21,563896
ES,D,20 wk,adult,inc infection,21,600874
ES,D,21 wk,adult,inc infection,21,618963
ES,D,22 wk,adult,inc infection,21,600664
ES,D,23 wk,adult,inc infection,21,575197
ES,D,24 wk,adult,inc infection,21,557082
ES,D,25 wk,adult,inc infection,21,546692
ES,D,26 wk,adult,inc infection,21,548282
ES,D,27 wk,adult,inc infection,21,546104
ES,D,28 wk,adult,inc infection,21,534171
ES,D,29 wk,adult,inc infection,21,489086
ES,D,30 wk,adult,inc infection,21,457066
ES,D,31 wk,adult,inc infection,21,443507
ES,D,32 wk,adult,inc infection,21,440824
ES,D,33 wk,adult,inc infection,21,391664
ES,D,34 wk,adult,inc infection,21,300744
ES,D,35 wk,adult,inc infection,21,251332
ES,D,36 wk,adult,inc infection,21,220693
ES,D,37 wk,adult,inc infection,21,200844
ES,D,38 wk,adult,inc infection,21,180364
ES,D,39 wk,adult,inc infection,21,165205
ES,D,40 wk,adult,inc infection,21,174641
ES,D,1 wk,adult,inc hosp,22,624
ES,D,2 wk,adult,inc hosp,22,283
ES,D,3 wk,adult,inc hosp,22,218
ES,D,4 wk,adult,inc hosp,22,312
ES,D,5 wk,adult,inc hosp,22,212
ES,D,6 wk,adult,inc hosp,22,247
ES,D,7 wk,adult,inc hosp,22,394
ES,D,8 wk,adult,inc hosp,22,447
ES,D,9 wk,adult,inc hosp,22,1001
ES,D,10 wk,adult,inc hosp,22,2261
ES,D,11 wk,adult,inc hosp,22,2214
ES,D,12 wk,adult,inc hosp,22,824
ES,D,13 wk,adult,inc hosp,22,271
ES,D,14 wk,adult,inc hosp,22,135
ES,D,15 wk,adult,inc hosp,22,53
ES,D,16 wk,adult,inc hosp,22,130
ES,D,17 wk,adult,inc hosp,22,53
ES,D,18 wk,adult,inc hosp,22,18
ES,D,19 wk,adult,inc hosp,22,41
ES,D,20 wk,adult,inc hosp,22,59
ES,D,21 wk,adult,inc hosp,22,100
ES,D,22 wk,adult,inc hosp,22,124
ES,D,23 wk,adult,inc hosp,22,112
ES,D,24 wk,adult,inc hosp,22,135
ES,D,25 wk,adult,inc hosp,22,135
ES,D,26 wk,adult,inc hosp,22,100
ES,D,27 wk,adult,inc hosp,22,0
ES,D,28 wk,adult,inc hosp,22,0
ES,D,29 wk,adult,inc hosp,22,0
ES,D,30 wk,adult,inc hosp,22,0
ES,D,31 wk,adult,inc hosp,22,6
ES,D,32 wk,adult,inc hosp,22,53
ES,D,33 wk,adult,inc hosp,22,47
ES,D,34 wk,adult,inc hosp,22,59
ES,D,35 wk,adult,inc hosp,22,65
ES,D,36 wk,adult,inc hosp,22,77
ES,D,37 wk,adult,inc hosp,22,177
ES,D,38 wk,adult,inc hosp,22,118
ES,D,39 wk,adult,inc hosp,22,47
ES,D,1 wk,adult,inc death,22,0
ES,D,2 wk,adult,inc death,22,0
ES,D,3 wk,adult,inc death,22,0
ES,D,4 wk,adult,inc death,22,0
ES,D,5 wk,adult,inc death,22,0
ES,D,6 wk,adult,inc death,22,0
ES,D,7 wk,adult,inc death,22,0
ES,D,8 wk,adult,inc death,22,9
ES,D,9 wk,adult,inc death,22,0
ES,D,10 wk,adult,inc death,22,0
ES,D,11 wk,adult,inc death,22,9
ES,D,12 wk,adult,inc death,22,0
ES,D,13 wk,adult,inc death,22,0
ES,D,14 wk,adult,inc death,22,9
ES,D,15 wk,adult,inc death,22,9
ES,D,16 wk,adult,inc death,22,0
ES,D,17 wk,adult,inc death,22,0
ES,D,18 wk,adult,inc death,22,0
ES,D,19 wk,adult,inc death,22,0
ES,D,20 wk,adult,inc death,22,9
ES,D,21 wk,adult,inc death,22,0
ES,D,22 wk,adult,inc death,22,0
ES,D,23 wk,adult,inc death,22,0
ES,D,24 wk,adult,inc death,22,0
ES,D,25 wk,adult,inc death,22,0
ES,D,26 wk,adult,inc death,22,0
ES,D,27 wk,adult,inc death,22,0
ES,D,28 wk,adult,inc death,22,0
ES,D,29 wk,adult,inc death,22,0
ES,D,30 wk,adult,inc death,22,0
ES,D,31 wk,adult,inc death,22,0
ES,D,32 wk,adult,inc death,22,0
ES,D,33 wk,adult,inc death,22,0
ES,D,34 wk,adult,inc death,22,0
ES,D,35 wk,adult,inc death,22,0
ES,D,36 wk,adult,inc death,22,0
ES,D,37 wk,adult,inc death,22,0
ES,D,38 wk,adult,inc death,22,0
ES,D,39 wk,adult,inc death,22,0
ES,D,1 wk,adult,inc infection,22,108944
ES,D,2 wk,adult,inc infection,22,89806
ES,D,3 wk,adult,inc infection,22,85824
ES,D,4 wk,adult,inc infection,22,95221
ES,D,5 wk,adult,inc infection,22,114677
ES,D,6 wk,adult,inc infection,22,130142
ES,D,7 wk,adult,inc infection,22,182737
ES,D,8 wk,adult,inc infection,22,527331
ES,D,9 wk,adult,inc infection,22,1537197
ES,D,10 wk,adult,inc infection,22,1178035
ES,D,11 wk,adult,inc infection,22,431344
ES,D,12 wk,adult,inc infection,22,281904
ES,D,13 wk,adult,inc infection,22,364038
ES,D,14 wk,adult,inc infection,22,557364
ES,D,15 wk,adult,inc infection,22,744169
ES,D,16 wk,adult,inc infection,22,735100
ES,D,17 wk,adult,inc infection,22,604533
ES,D,18 wk,adult,inc infection,22,549289
ES,D,19 wk,adult,inc infection,22,574461
ES,D,20 wk,adult,inc infection,22,621019
ES,D,21 wk,adult,inc infection,22,625118
ES,D,22 wk,adult,inc infection,22,601473
ES,D,23 wk,adult,inc infection,22,570222
ES,D,24 wk,adult,inc infection,22,561857
ES,D,25 wk,adult,inc infection,22,551924
ES,D,26 wk,adult,inc infection,22,552194
ES,D,27 wk,adult,inc infection,22,550314
ES,D,28 wk,adult,inc infection,22,537453
ES,D,29 wk,adult,inc infection,22,491005
ES,D,30 wk,adult,inc infection,22,456778
ES,D,31 wk,adult,inc infection,22,440708
ES,D,32 wk,adult,inc infection,22,433006
ES,D,33 wk,adult,inc infection,22,389398
ES,D,34 wk,adult,inc infection,22,302508
ES,D,35 wk,adult,inc infection,22,253240
ES,D,36 wk,adult,inc infection,22,222576
ES,D,37 wk,adult,inc infection,22,201324
ES,D,38 wk,adult,inc infection,22,182833
ES,D,39 wk,adult,inc infection,22,168285
ES,D,40 wk,adult,inc infection,22,178411
ES,D,1 wk,adult,inc hosp,23,561
ES,D,2 wk,adult,inc hosp,23,246
ES,D,3 wk,adult,inc hosp,23,129
ES,D,4 wk,adult,inc hosp,23,123
ES,D,5 wk,adult,inc hosp,23,191
ES,D,6 wk,adult,inc hosp,23,253
ES,D,7 wk,adult,inc hosp,23,210
ES,D,8 wk,adult,inc hosp,23,481
ES,D,9 wk,adult,inc hosp,23,1165
ES,D,10 wk,adult,inc hosp,23,3087
ES,D,11 wk,adult,inc hosp,23,2662
ES,D,12 wk,adult,inc hosp,23,924
ES,D,13 wk,adult,inc hosp,23,197
ES,D,14 wk,adult,inc hosp,23,148
ES,D,15 wk,adult,inc hosp,23,136
ES,D,16 wk,adult,inc hosp,23,62
ES,D,17 wk,adult,inc hosp,23,37
ES,D,18 wk,adult,inc hosp,23,43
ES,D,19 wk,adult,inc hosp,23,25
ES,D,20 wk,adult,inc hosp,23,43
ES,D,21 wk,adult,inc hosp,23,31
ES,D,22 wk,adult,inc hosp,23,74
ES,D,23 wk,adult,inc hosp,23,68
ES,D,24 wk,adult,inc hosp,23,0
ES,D,25 wk,adult,inc hosp,23,0
ES,D,26 wk,adult,inc hosp,23,25
ES,D,27 wk,adult,inc hosp,23,31
ES,D,28 wk,adult,inc hosp,23,62
ES,D,29 wk,adult,inc hosp,23,136
ES,D,30 wk,adult,inc hosp,23,43
ES,D,31 wk,adult,inc hosp,23,0
ES,D,32 wk,adult,inc hosp,23,0
ES,D,33 wk,adult,inc hosp,23,105
ES,D,34 wk,adult,inc hosp,23,253
ES,D,35 wk,adult,inc hosp,23,74
ES,D,36 wk,adult,inc hosp,23,25
ES,D,37 wk,adult,inc hosp,23,31
ES,D,38 wk,adult,inc hosp,23,68
ES,D,39 wk,adult,inc hosp,23,117
ES,D,1 wk,adult,inc death,23,0
ES,D,2 wk,adult,inc death,23,0
ES,D,3 wk,adult,inc death,23,0
ES,D,4 wk,adult,inc death,23,0
ES,D,5 wk,adult,inc death,23,0
ES,D,6 wk,adult,inc death,23,0
ES,D,7 wk,adult,inc death,23,0
ES,D,8 wk,adult,inc death,23,0
ES,D,9 wk,adult,inc death,23,0
ES,D,10 wk,adult,inc death,23,9
ES,D,11 wk,adult,inc death,23,28
ES,D,12 wk,adult,inc death,23,9
ES,D,13 wk,adult,inc death,23,0
ES,D,14 wk,adult,inc death,23,0
ES,D,15 wk,adult,inc death,23,0
ES,D,16 wk,adult,inc death,23,0
ES,D,17 wk,adult,inc death,23,0
ES,D,18 wk,adult,inc death,23,0
ES,D,19 wk,adult,inc death,23,0
ES,D,20 wk,adult,inc death,23,0
ES,D,21 wk,adult,inc death,23,0
ES,D,22 wk,adult,inc death,23,0
ES,D,23 wk,adult,inc death,23,0
ES,D,24 wk,adult,inc death,23,0
ES,D,25 wk,adult,inc death,23,0
ES,D,26 wk,adult,inc death,23,0
ES,D,27 wk,adult,inc death,23,0
ES,D,28 wk,adult,inc death,23,0
ES,D,29 wk,adult,inc death,23,0
ES,D,30 wk,adult,inc death,23,9
ES,D,31 wk,adult,inc death,23,0
ES,D,32 wk,adult,inc death,23,0
ES,D,33 wk,adult,inc death,23,0
ES,D,34 wk,adult,inc death,23,0
ES,D,35 wk,adult,inc death,23,0
ES,D,36 wk,adult,inc death,23,0
ES,D,37 wk,adult,inc death,23,9
ES,D,38 wk,adult,inc death,23,0
ES,D,39 wk,adult,inc death,23,0
ES,D,1 wk,adult,inc infection,23,111991
ES,D,2 wk,adult,inc infection,23,90524
ES,D,3 wk,adult,inc infection,23,86023
ES,D,4 wk,adult,inc infection,23,93812
ES,D,5 wk,adult,inc infection,23,111390
ES,D,6 wk,adult,inc infection,23,125893
ES,D,7 wk,adult,inc infection,23,183451
ES,D,8 wk,adult,inc infection,23,520360
ES,D,9 wk,adult,inc infection,23,1521133
ES,D,10 wk,adult,inc infection,23,1198375
ES,D,11 wk,adult,inc infection,23,446129
ES,D,12 wk,adult,inc infection,23,287843
ES,D,13 wk,adult,inc infection,23,368609
ES,D,14 wk,adult,inc infection,23,558685
ES,D,15 wk,adult,inc infection,23,741268
ES,D,16 wk,adult,inc infection,23,738760
ES,D,17 wk,adult,inc infection,23,605925
ES,D,18 wk,adult,inc infection,23,551628
ES,D,19 wk,adult,inc infection,23,568989
ES,D,20 wk,adult,inc infection,23,602917
ES,D,21 wk,adult,inc infection,23,618109
ES,D,22 wk,adult,inc infection,23,601999
ES,D,23 wk,adult,inc infection,23,576801
ES,D,24 wk,adult,inc infection,23,555520
ES,D,25 wk,adult,inc infection,23,545696
ES,D,26 wk,adult,inc infection,23,541668
ES,D,27 wk,adult,inc infection,23,544540
ES,D,28 wk,adult,inc infection,23,536689
ES,D,29 wk,adult,inc infection,23,493916
ES,D,30 wk,adult,inc infection,23,462398
ES,D,31 wk,adult,inc infection,23,443526
ES,D,32 wk,adult,inc infection,23,433958
ES,D,33 wk,adult,inc infection,23,385446
ES,D,34 wk,adult,inc infection,23,299037
ES,D,35 wk,adult,inc infection,23,249595
ES,D,36 wk,adult,inc infection,23,222979
ES,D,37 wk,adult,inc infection,23,203387
ES,D,38 wk,adult,inc infection,23,181023
ES,D,39 wk,adult,inc infection,23,164685
ES,D,40 wk,adult,inc infection,23,170965
ES,D,1 wk,adult,inc hosp,24,501
ES,D,2 wk,adult,inc hosp,24,131
ES,D,3 wk,adult,inc hosp,24,125
ES,D,4 wk,adult,inc hosp,24,227
ES,D,5 wk,adult,inc hosp,24,340
ES,D,6 wk,adult,inc hosp,24,394
ES,D,7 wk,adult,inc hosp,24,436
ES,D,8 wk,adult,inc hosp,24,567
ES,D,9 wk,adult,inc hosp,24,1272
ES,D,10 wk,adult,inc hosp,24,2728
ES,D,11 wk,adult,inc hosp,24,2024
ES,D,12 wk,adult,inc hosp,24,627
ES,D,13 wk,adult,inc hosp,24,167
ES,D,14 wk,adult,inc hosp,24,66
ES,D,15 wk,adult,inc hosp,24,18
ES,D,16 wk,adult,inc hosp,24,78
ES,D,17 wk,adult,inc hosp,24,155
ES,D,18 wk,adult,inc hosp,24,48
ES,D,19 wk,adult,inc hosp,24,0
ES,D,20 wk,adult,inc hosp,24,6
ES,D,21 wk,adult,inc hosp,24,36
ES,D,22 wk,adult,inc hosp,24,42
ES,D,23 wk,adult,inc hosp,24,42
ES,D,24 wk,adult,inc hosp,24,0
ES,D,25 wk,adult,inc hosp,24,0
ES,D,26 wk,adult,inc hosp,24,0
ES,D,27 wk,adult,inc hosp,24,0
ES,D,28 wk,adult,inc hosp,24,30
ES,D,29 wk,adult,inc hosp,24,36
ES,D,30 wk,adult,inc hosp,24,0
ES,D,31 wk,adult,inc hosp,24,0
ES,D,32 wk,adult,inc hosp,24,30
ES,D,33 wk,adult,inc hosp,24,42
ES,D,34 wk,adult,inc hosp,24,30
ES,D,35 wk,adult,inc hosp,24,0
ES,D,36 wk,adult,inc hosp,24,12
ES,D,37 wk,adult,inc hosp,24,78
ES,D,38 wk,adult,inc hosp,24,12
ES,D,39 wk,adult,inc hosp,24,0
ES,D,1 wk,adult,inc death,24,9
ES,D,2 wk,adult,inc death,24,0
ES,D,3 wk,adult,inc death,24,0
ES,D,4 wk,adult,inc death,24,0
ES,D,5 wk,adult,inc death,24,0
ES,D,6 wk,adult,inc death,24,19
ES,D,7 wk,adult,inc death,24,0
ES,D,8 wk,adult,inc death,24,0
ES,D,9 wk,adult,inc death,24,0
ES,D,10 wk,adult,inc death,24,9
ES,D,11 wk,adult,inc death,24,0
ES,D,12 wk,adult,inc death,24,28
ES,D,13 wk,adult,inc death,24,0
ES,D,14 wk,adult,inc death,24,9
ES,D,15 wk,adult,inc death,24,0
ES,D,16 wk,adult,inc death,24,0
ES,D,17 wk,adult,inc death,24,0
ES,D,18 wk,adult,inc death,24,9
ES,D,19 wk,adult,inc death,24,0
ES,D,20 wk,adult,inc death,24,0
ES,D,21 wk,adult,inc death,24,9
ES,D,22 wk,adult,inc death,24,0
ES,D,23 wk,adult,inc death,24,0
ES,D,24 wk,adult,inc death,24,0
ES,D,25 wk,adult,inc death,24,0
ES,D,26 wk,adult,inc death,24,0
ES,D,27 wk,adult,inc death,24,0
ES,D,28 wk,adult,inc death,24,0
ES,D,29 wk,adult,inc death,24,0
ES,D,30 wk,adult,inc death,24,0
ES,D,31 wk,adult,inc death,24,0
ES,D,32 wk,adult,inc death,24,0
ES,D,33 wk,adult,inc death,24,0
ES,D,34 wk,adult,inc death,24,0
ES,D,35 wk,adult,inc death,24,0
ES,D,36 wk,adult,inc death,24,0
ES,D,37 wk,adult,inc death,24,0
ES,D,38 wk,adult,inc death,24,0
ES,D,39 wk,adult,inc death,24,0
ES,D,1 wk,adult,inc infection,24,109886
ES,D,2 wk,adult,inc infection,24,90931
ES,D,3 wk,adult,inc infection,24,87581
ES,D,4 wk,adult,inc infection,24,96598
ES,D,5 wk,adult,inc infection,24,114000
ES,D,6 wk,adult,inc infection,24,127658
ES,D,7 wk,adult,inc infection,24,183737
ES,D,8 wk,adult,inc infection,24,532033
ES,D,9 wk,adult,inc infection,24,1537550
ES,D,10 wk,adult,inc infection,24,1175354
ES,D,11 wk,adult,inc infection,24,432803
ES,D,12 wk,adult,inc infection,24,287600
ES,D,13 wk,adult,inc infection,24,371750
ES,D,14 wk,adult,inc infection,24,564079
ES,D,15 wk,adult,inc infection,24,743754
ES,D,16 wk,adult,inc infection,24,733077
ES,D,17 wk,adult,inc infection,24,604119
ES,D,18 wk,adult,inc infection,24,550048
ES,D,19 wk,adult,inc infection,24,580173
ES,D,20 wk,adult,inc infection,24,621291
ES,D,21 wk,adult,inc infection,24,621720
ES,D,22 wk,adult,inc infection,24,588393
ES,D,23 wk,adult,inc infection,24,563956
ES,D,24 wk,adult,inc infection,24,562638
ES,D,25 wk,adult,inc infection,24,558250
ES,D,26 wk,adult,inc infection,24,552816
ES,D,27 wk,adult,inc infection,24,550860
ES,D,28 wk,adult,inc infection,24,536982
ES,D,29 wk,adult,inc infection,24,484607
ES,D,30 wk,adult,inc infection,24,452629
ES,D,31 wk,adult,inc infection,24,440499
ES,D,32 wk,adult,inc infection,24,439335
ES,D,33 wk,adult,inc infection,24,393148
ES,D,34 wk,adult,inc infection,24,302463
ES,D,35 wk,adult,inc infection,24,252146
ES,D,36 wk,adult,inc infection,24,225023
ES,D,37 wk,adult,inc infection,24,204216
ES,D,38 wk,adult,inc infection,24,181372
ES,D,39 wk,adult,inc infection,24,168528
ES,D,40 wk,adult,inc infection,24,179015
ES,D,1 wk,adult,inc hosp,25,431
ES,D,2 wk,adult,inc hosp,25,218
ES,D,3 wk,adult,inc hosp,25,73
ES,D,4 wk,adult,inc hosp,25,85
ES,D,5 wk,adult,inc hosp,25,200
ES,D,6 wk,adult,inc hosp,25,303
ES,D,7 wk,adult,inc hosp,25,473
ES,D,8 wk,adult,inc hosp,25,643
ES,D,9 wk,adult,inc hosp,25,1274
ES,D,10 wk,adult,inc hosp,25,2614
ES,D,11 wk,adult,inc hosp,25,1947
ES,D,12 wk,adult,inc hosp,25,831
ES,D,13 wk,adult,inc hosp,25,425
ES,D,14 wk,adult,inc hosp,25,85
ES,D,15 wk,adult,inc hosp,25,146
ES,D,16 wk,adult,inc hosp,25,97
ES,D,17 wk,adult,inc hosp,25,18
ES,D,18 wk,adult,inc hosp,25,36
ES,D,19 wk,adult,inc hosp,25,12
ES,D,20 wk,adult,inc hosp,25,30
ES,D,21 wk,adult,inc hosp,25,0
ES,D,22 wk,adult,inc hosp,25,24
ES,D,23 wk,adult,inc hosp,25,30
ES,D,24 wk,adult,inc hosp,25,0
ES,D,25 wk,adult,inc hosp,25,85
ES,D,26 wk,adult,inc hosp,25,115
ES,D,27 wk,adult,inc hosp,25,12
ES,D,28 wk,adult,inc hosp,25,0
ES,D,29 wk,adult,inc hosp,25,6
ES,D,30 wk,adult,inc hosp,25,42
ES,D,31 wk,adult,inc hosp,25,36
ES,D,32 wk,adult,inc hosp,25,79
ES,D,33 wk,adult,inc hosp,25,73
ES,D,34 wk,adult,inc hosp,25,121
ES,D,35 wk,adult,inc hosp,25,73
ES,D,36 wk,adult,inc hosp,25,73
ES,D,37 wk,adult,inc hosp,25,55
ES,D,38 wk,adult,inc hosp,25,24
ES,D,39 wk,adult,inc hosp,25,42
ES,D,1 wk,adult,inc death,25,9
ES,D,2 wk,adult,inc death,25,9
ES,D,3 wk,adult,inc death,25,0
ES,D,4 wk,adult,inc death,25,0
ES,D,5 wk,adult,inc death,25,0
ES,D,6 wk,adult,inc death,25,0
ES,D,7 wk,adult,inc death,25,0
ES,D,8 wk,adult,inc death,25,0
ES,D,9 wk,adult,inc death,25,0
ES,D,10 wk,adult,inc death,25,28
ES,D,11 wk,adult,inc death,25,0
ES,D,12 wk,adult,inc death,25,9
ES,D,13 wk,adult,inc death,25,9
ES,D,14 wk,adult,inc death,25,0
ES,D,15 wk,adult,inc death,25,0
ES,D,16 wk,adult,inc death,25,0
ES,D,17 wk,adult,inc death,25,0
ES,D,18 wk,adult,inc death,25,0
ES,D,19 wk,adult,inc death,25,0
ES,D,20 wk,adult,inc death,25,0
ES,D,21 wk,adult,inc death,25,0
ES,D,22 wk,adult,inc death,25,0
ES,D,23 wk,adult,inc death,25,0
ES,D,24 wk,adult,inc death,25,0
ES,D,25 wk,adult,inc death,25,0
ES,D,26 wk,adult,inc death,25,0
ES,D,27 wk,adult,inc death,25,0
ES,D,28 wk,adult,inc death,25,0
ES,D,29 wk,adult,inc death,25,0
ES,D,30 wk,adult,inc death,25,0
ES,D,31 wk,adult,inc death,25,0
ES,D,32 wk,adult,inc death,25,0
ES,D,33 wk,adult,inc death,25,0
ES,D,34 wk,adult,inc death,25,0
ES,D,35 wk,adult,inc death,25,0
ES,D,36 wk,adult,inc death,25,0
ES,D,37 wk,adult,inc death,25,0
ES,D,38 wk,adult,inc death,25,0
ES,D,39 wk,adult,inc death,25,0
ES,D,1 wk,adult,inc infection,25,110874
ES,D,2 wk,adult,inc infection,25,90758
ES,D,3 wk,adult,inc infection,25,85514
ES,D,4 wk,adult,inc infection,25,92955
ES,D,5 wk,adult,inc infection,25,112622
ES,D,6 wk,adult,inc infection,25,127710
ES,D,7 wk,adult,inc infection,25,181915
ES,D,8 wk,adult,inc infection,25,533396
ES,D,9 wk,adult,inc infection,25,1551693
ES,D,10 wk,adult,inc infection,25,1164296
ES,D,11 wk,adult,inc infection,25,423203
ES,D,12 wk,adult,inc infection,25,282668
ES,D,13 wk,adult,inc infection,25,372636
ES,D,14 wk,adult,inc infection,25,571381
ES,D,15 wk,adult,inc infection,25,744843
ES,D,16 wk,adult,inc infection,25,727335
ES,D,17 wk,adult,inc infection,25,594243
ES,D,18 wk,adult,inc infection,25,541564
ES,D,19 wk,adult,inc infection,25,577576
ES,D,20 wk,adult,inc infection,25,619596
ES,D,21 wk,adult,inc infection,25,620453
ES,D,22 wk,adult,inc infection,25,593724
ES,D,23 wk,adult,inc infection,25,567576
ES,D,24 wk,adult,inc infection,25,556732
ES,D,25 wk,adult,inc infection,25,551954
ES,D,26 wk,adult,inc infection,25,552265
ES,D,27 wk,adult,inc infection,25,545427
ES,D,28 wk,adult,inc infection,25,539877
ES,D,29 wk,adult,inc infection,25,490461
ES,D,30 wk,adult,inc infection,25,460400
ES,D,31 wk,adult,inc infection,25,447259
ES,D,32 wk,adult,inc infection,25,438660
ES,D,33 wk,adult,inc infection,25,390500
ES,D,34 wk,adult,inc infection,25,297644
ES,D,35 wk,adult,inc infection,25,247761
ES,D,36 wk,adult,inc infection,25,216421
ES,D,37 wk,adult,inc infection,25,197344
ES,D,38 wk,adult,inc infection,25,179366
ES,D,39 wk,adult,inc infection,25,167851
ES,D,40 wk,adult,inc infection,25,177911
ES,D,1 wk,adult,inc hosp,26,484
ES,D,2 wk,adult,inc hosp,26,251
ES,D,3 wk,adult,inc hosp,26,221
ES,D,4 wk,adult,inc hosp,26,135
ES,D,5 wk,adult,inc hosp,26,110
ES,D,6 wk,adult,inc hosp,26,258
ES,D,7 wk,adult,inc hosp,26,350
ES,D,8 wk,adult,inc hosp,26,417
ES,D,9 wk,adult,inc hosp,26,975
ES,D,10 wk,adult,inc hosp,26,2030
ES,D,11 wk,adult,inc hosp,26,1631
ES,D,12 wk,adult,inc hosp,26,540
ES,D,13 wk,adult,inc hosp,26,178
ES,D,14 wk,adult,inc hosp,26,49
ES,D,15 wk,adult,inc hosp,26,6
ES,D,16 wk,adult,inc hosp,26,123
ES,D,17 wk,adult,inc hosp,26,37
ES,D,18 wk,adult,inc hosp,26,67
ES,D,19 wk,adult,inc hosp,26,43
ES,D,20 wk,adult,inc hosp,26,0
ES,D,21 wk,adult,inc hosp,26,12
ES,D,22 wk,adult,inc hosp,26,43
ES,D,23 wk,adult,inc hosp,26,6
ES,D,24 wk,adult,inc hosp,26,55
ES,D,25 wk,adult,inc hosp,26,104
ES,D,26 wk,adult,inc hosp,26,37
ES,D,27 wk,adult,inc hosp,26,104
ES,D,28 wk,adult,inc hosp,26,80
ES,D,29 wk,adult,inc hosp,26,61
ES,D,30 wk,adult,inc hosp,26,25
ES,D,31 wk,adult,inc hosp,26,18
ES,D,32 wk,adult,inc hosp,26,0
ES,D,33 wk,adult,inc hosp,26,0
ES,D,34 wk,adult,inc hosp,26,6
ES,D,35 wk,adult,inc hosp,26,0
ES,D,36 wk,adult,inc hosp,26,37
ES,D,37 wk,adult,inc hosp,26,135
ES,D,38 wk,adult,inc hosp,26,74
ES,D,39 wk,adult,inc hosp,26,135
ES,D,1 wk,adult,inc death,26,0
ES,D,2 wk,adult,inc death,26,0
ES,D,3 wk,adult,inc death,26,0
ES,D,4 wk,adult,inc death,26,9
ES,D,5 wk,adult,inc death,26,0
ES,D,6 wk,adult,inc death,26,0
