location,scenario_id,horizon,age_id,target_variable,sample,value
ES,H,23 wk,older,inc infection,2,85678
ES,H,24 wk,older,inc infection,2,76507
ES,H,25 wk,older,inc infection,2,69106
ES,H,26 wk,older,inc infection,2,60332
ES,H,27 wk,older,inc infection,2,53737
ES,H,28 wk,older,inc infection,2,48274
ES,H,29 wk,older,inc infection,2,45526
ES,H,30 wk,older,inc infection,2,48018
ES,H,31 wk,older,inc infection,2,57683
ES,H,32 wk,older,inc infection,2,71936
ES,H,33 wk,older,inc infection,2,89475
ES,H,34 wk,older,inc infection,2,110673
ES,H,35 wk,older,inc infection,2,143824
ES,H,36 wk,older,inc infection,2,201706
ES,H,37 wk,older,inc infection,2,240095
ES,H,38 wk,older,inc infection,2,189704
ES,H,39 wk,older,inc infection,2,144862
ES,H,40 wk,older,inc infection,2,115267
ES,H,41 wk,older,inc infection,2,94169
ES,H,1 wk,older,inc death,2,28
ES,H,2 wk,older,inc death,2,37
ES,H,3 wk,older,inc death,2,46
ES,H,4 wk,older,inc death,2,36
ES,H,5 wk,older,inc death,2,26
ES,H,6 wk,older,inc death,2,31
ES,H,7 wk,older,inc death,2,24
ES,H,8 wk,older,inc death,2,26
ES,H,9 wk,older,inc death,2,24
ES,H,10 wk,older,inc death,2,34
ES,H,11 wk,older,inc death,2,33
ES,H,12 wk,older,inc death,2,22
ES,H,13 wk,older,inc death,2,17
ES,H,14 wk,older,inc death,2,14
ES,H,15 wk,older,inc death,2,17
ES,H,16 wk,older,inc death,2,18
ES,H,17 wk,older,inc death,2,9
ES,H,18 wk,older,inc death,2,6
ES,H,19 wk,older,inc death,2,1
ES,H,20 wk,older,inc death,2,5
ES,H,21 wk,older,inc death,2,2
ES,H,22 wk,older,inc death,2,0
ES,H,23 wk,older,inc death,2,5
ES,H,24 wk,older,inc death,2,16
ES,H,25 wk,older,inc death,2,20
ES,H,26 wk,older,inc death,2,14
ES,H,27 wk,older,inc death,2,13
ES,H,28 wk,older,inc death,2,31
ES,H,29 wk,older,inc death,2,26
ES,H,30 wk,older,inc death,2,36
ES,H,31 wk,older,inc death,2,13
ES,H,32 wk,older,inc death,2,20
ES,H,33 wk,older,inc death,2,24
ES,H,34 wk,older,inc death,2,50
ES,H,35 wk,older,inc death,2,72
ES,H,36 wk,older,inc death,2,83
ES,H,37 wk,older,inc death,2,97
ES,H,38 wk,older,inc death,2,212
ES,H,39 wk,older,inc death,2,147
ES,H,40 wk,older,inc death,2,131
ES,H,41 wk,older,inc death,2,100
ES,H,1 wk,older,inc dose,2,0
ES,H,2 wk,older,inc dose,2,0
ES,H,3 wk,older,inc dose,2,0
ES,H,4 wk,older,inc dose,2,11578
ES,H,5 wk,older,inc dose,2,0
ES,H,6 wk,older,inc dose,2,0
ES,H,7 wk,older,inc dose,2,0
ES,H,8 wk,older,inc dose,2,0
ES,H,9 wk,older,inc dose,2,42451
ES,H,10 wk,older,inc dose,2,96480
ES,H,11 wk,older,inc dose,2,88762
ES,H,12 wk,older,inc dose,2,100339
ES,H,13 wk,older,inc dose,2,73325
ES,H,14 wk,older,inc dose,2,84902
ES,H,15 wk,older,inc dose,2,69466
ES,H,16 wk,older,inc dose,2,100339
ES,H,17 wk,older,inc dose,2,69466
ES,H,18 wk,older,inc dose,2,100339
ES,H,19 wk,older,inc dose,2,84902
ES,H,20 wk,older,inc dose,2,23155
ES,H,21 wk,older,inc dose,2,15437
ES,H,22 wk,older,inc dose,2,3859
ES,H,23 wk,older,inc dose,2,0
ES,H,24 wk,older,inc dose,2,0
ES,H,25 wk,older,inc dose,2,0
ES,H,26 wk,older,inc dose,2,0
ES,H,27 wk,older,inc dose,2,0
ES,H,28 wk,older,inc dose,2,0
ES,H,29 wk,older,inc dose,2,0
ES,H,30 wk,older,inc dose,2,0
ES,H,31 wk,older,inc dose,2,0
ES,H,32 wk,older,inc dose,2,0
ES,H,33 wk,older,inc dose,2,0
ES,H,34 wk,older,inc dose,2,0
ES,H,35 wk,older,inc dose,2,0
ES,H,36 wk,older,inc dose,2,0
ES,H,37 wk,older,inc dose,2,0
ES,H,38 wk,older,inc dose,2,0
ES,H,39 wk,older,inc dose,2,0
ES,H,40 wk,older,inc dose,2,0
ES,H,41 wk,older,inc dose,2,0
ES,H,1 wk,older,inc hosp,3,2134
ES,H,2 wk,older,inc hosp,3,1421
ES,H,3 wk,older,inc hosp,3,1353
ES,H,4 wk,older,inc hosp,3,1070
ES,H,5 wk,older,inc hosp,3,1262
ES,H,6 wk,older,inc hosp,3,1415
ES,H,7 wk,older,inc hosp,3,849
ES,H,8 wk,older,inc hosp,3,747
ES,H,9 wk,older,inc hosp,3,991
ES,H,10 wk,older,inc hosp,3,1041
ES,H,11 wk,older,inc hosp,3,798
ES,H,12 wk,older,inc hosp,3,713
ES,H,13 wk,older,inc hosp,3,900
ES,H,14 wk,older,inc hosp,3,775
ES,H,15 wk,older,inc hosp,3,385
ES,H,16 wk,older,inc hosp,3,283
ES,H,17 wk,older,inc hosp,3,158
ES,H,18 wk,older,inc hosp,3,238
ES,H,19 wk,older,inc hosp,3,266
ES,H,20 wk,older,inc hosp,3,125
ES,H,21 wk,older,inc hosp,3,272
ES,H,22 wk,older,inc hosp,3,662
ES,H,23 wk,older,inc hosp,3,1002
ES,H,24 wk,older,inc hosp,3,1138
ES,H,25 wk,older,inc hosp,3,900
ES,H,26 wk,older,inc hosp,3,906
ES,H,27 wk,older,inc hosp,3,770
ES,H,28 wk,older,inc hosp,3,464
ES,H,29 wk,older,inc hosp,3,736
ES,H,30 wk,older,inc hosp,3,487
ES,H,31 wk,older,inc hosp,3,645
ES,H,32 wk,older,inc hosp,3,1290
ES,H,33 wk,older,inc hosp,3,1647
ES,H,34 wk,older,inc hosp,3,2202
ES,H,35 wk,older,inc hosp,3,2796
ES,H,36 wk,older,inc hosp,3,3945
ES,H,37 wk,older,inc hosp,3,5954
ES,H,38 wk,older,inc hosp,3,6441
ES,H,39 wk,older,inc hosp,3,5020
ES,H,40 wk,older,inc hosp,3,3843
ES,H,41 wk,older,inc hosp,3,3119
ES,H,1 wk,older,inc infection,3,98671
ES,H,2 wk,older,inc infection,3,72784
ES,H,3 wk,older,inc infection,3,63902
ES,H,4 wk,older,inc infection,3,59586
ES,H,5 wk,older,inc infection,3,55422
ES,H,6 wk,older,inc infection,3,54032
ES,H,7 wk,older,inc infection,3,55885
ES,H,8 wk,older,inc infection,3,58472
ES,H,9 wk,older,inc infection,3,59127
ES,H,10 wk,older,inc infection,3,55136
ES,H,11 wk,older,inc infection,3,52543
ES,H,12 wk,older,inc infection,3,52444
ES,H,13 wk,older,inc infection,3,45609
ES,H,14 wk,older,inc infection,3,33536
ES,H,15 wk,older,inc infection,3,26265
ES,H,16 wk,older,inc infection,3,22159
ES,H,17 wk,older,inc infection,3,19705
ES,H,18 wk,older,inc infection,3,17941
ES,H,19 wk,older,inc infection,3,17507
ES,H,20 wk,older,inc infection,3,22509
ES,H,21 wk,older,inc infection,3,51792
ES,H,22 wk,older,inc infection,3,91116
ES,H,23 wk,older,inc infection,3,86718
ES,H,24 wk,older,inc infection,3,76874
ES,H,25 wk,older,inc infection,3,66074
ES,H,26 wk,older,inc infection,3,55919
ES,H,27 wk,older,inc infection,3,49016
ES,H,28 wk,older,inc infection,3,44682
ES,H,29 wk,older,inc infection,3,41613
ES,H,30 wk,older,inc infection,3,42706
ES,H,31 wk,older,inc infection,3,53045
ES,H,32 wk,older,inc infection,3,66202
ES,H,33 wk,older,inc infection,3,84782
ES,H,34 wk,older,inc infection,3,105663
ES,H,35 wk,older,inc infection,3,145548
ES,H,36 wk,older,inc infection,3,204089
ES,H,37 wk,older,inc infection,3,240552
ES,H,38 wk,older,inc infection,3,190164
ES,H,39 wk,older,inc infection,3,145705
ES,H,40 wk,older,inc infection,3,115624
ES,H,41 wk,older,inc infection,3,94418
ES,H,1 wk,older,inc death,3,66
ES,H,2 wk,older,inc death,3,73
ES,H,3 wk,older,inc death,3,39
ES,H,4 wk,older,inc death,3,22
ES,H,5 wk,older,inc death,3,13
ES,H,6 wk,older,inc death,3,29
ES,H,7 wk,older,inc death,3,50
ES,H,8 wk,older,inc death,3,30
ES,H,9 wk,older,inc death,3,15
ES,H,10 wk,older,inc death,3,24
ES,H,11 wk,older,inc death,3,37
ES,H,12 wk,older,inc death,3,17
ES,H,13 wk,older,inc death,3,13
ES,H,14 wk,older,inc death,3,20
ES,H,15 wk,older,inc death,3,9
ES,H,16 wk,older,inc death,3,0
ES,H,17 wk,older,inc death,3,3
ES,H,18 wk,older,inc death,3,3
ES,H,19 wk,older,inc death,3,3
ES,H,20 wk,older,inc death,3,5
ES,H,21 wk,older,inc death,3,5
ES,H,22 wk,older,inc death,3,2
ES,H,23 wk,older,inc death,3,11
ES,H,24 wk,older,inc death,3,27
ES,H,25 wk,older,inc death,3,40
ES,H,26 wk,older,inc death,3,17
ES,H,27 wk,older,inc death,3,20
ES,H,28 wk,older,inc death,3,31
ES,H,29 wk,older,inc death,3,17
ES,H,30 wk,older,inc death,3,30
ES,H,31 wk,older,inc death,3,17
ES,H,32 wk,older,inc death,3,29
ES,H,33 wk,older,inc death,3,50
ES,H,34 wk,older,inc death,3,55
ES,H,35 wk,older,inc death,3,62
ES,H,36 wk,older,inc death,3,68
ES,H,37 wk,older,inc death,3,101
ES,H,38 wk,older,inc death,3,167
ES,H,39 wk,older,inc death,3,189
ES,H,40 wk,older,inc death,3,151
ES,H,41 wk,older,inc death,3,110
ES,H,1 wk,older,inc dose,3,0
ES,H,2 wk,older,inc dose,3,0
ES,H,3 wk,older,inc dose,3,0
ES,H,4 wk,older,inc dose,3,0
ES,H,5 wk,older,inc dose,3,0
ES,H,6 wk,older,inc dose,3,0
ES,H,7 wk,older,inc dose,3,0
ES,H,8 wk,older,inc dose,3,0
ES,H,9 wk,older,inc dose,3,73325
ES,H,10 wk,older,inc dose,3,69466
ES,H,11 wk,older,inc dose,3,84902
ES,H,12 wk,older,inc dose,3,100339
ES,H,13 wk,older,inc dose,3,84902
ES,H,14 wk,older,inc dose,3,84902
ES,H,15 wk,older,inc dose,3,69466
ES,H,16 wk,older,inc dose,3,100339
ES,H,17 wk,older,inc dose,3,69466
ES,H,18 wk,older,inc dose,3,100339
ES,H,19 wk,older,inc dose,3,57888
ES,H,20 wk,older,inc dose,3,23155
ES,H,21 wk,older,inc dose,3,50170
ES,H,22 wk,older,inc dose,3,3859
ES,H,23 wk,older,inc dose,3,0
ES,H,24 wk,older,inc dose,3,0
ES,H,25 wk,older,inc dose,3,0
ES,H,26 wk,older,inc dose,3,0
ES,H,27 wk,older,inc dose,3,0
ES,H,28 wk,older,inc dose,3,0
ES,H,29 wk,older,inc dose,3,0
ES,H,30 wk,older,inc dose,3,0
ES,H,31 wk,older,inc dose,3,0
ES,H,32 wk,older,inc dose,3,0
ES,H,33 wk,older,inc dose,3,0
ES,H,34 wk,older,inc dose,3,0
ES,H,35 wk,older,inc dose,3,0
ES,H,36 wk,older,inc dose,3,0
ES,H,37 wk,older,inc dose,3,0
ES,H,38 wk,older,inc dose,3,0
ES,H,39 wk,older,inc dose,3,0
ES,H,40 wk,older,inc dose,3,0
ES,H,41 wk,older,inc dose,3,0
ES,H,1 wk,older,inc hosp,4,1781
ES,H,2 wk,older,inc hosp,4,1903
ES,H,3 wk,older,inc hosp,4,1392
ES,H,4 wk,older,inc hosp,4,1265
ES,H,5 wk,older,inc hosp,4,1125
ES,H,6 wk,older,inc hosp,4,835
ES,H,7 wk,older,inc hosp,4,760
ES,H,8 wk,older,inc hosp,4,743
ES,H,9 wk,older,inc hosp,4,975
ES,H,10 wk,older,inc hosp,4,1207
ES,H,11 wk,older,inc hosp,4,934
ES,H,12 wk,older,inc hosp,4,743
ES,H,13 wk,older,inc hosp,4,748
ES,H,14 wk,older,inc hosp,4,673
ES,H,15 wk,older,inc hosp,4,476
ES,H,16 wk,older,inc hosp,4,406
ES,H,17 wk,older,inc hosp,4,284
ES,H,18 wk,older,inc hosp,4,162
ES,H,19 wk,older,inc hosp,4,168
ES,H,20 wk,older,inc hosp,4,238
ES,H,21 wk,older,inc hosp,4,215
ES,H,22 wk,older,inc hosp,4,597
ES,H,23 wk,older,inc hosp,4,1189
ES,H,24 wk,older,inc hosp,4,1102
ES,H,25 wk,older,inc hosp,4,975
ES,H,26 wk,older,inc hosp,4,934
ES,H,27 wk,older,inc hosp,4,737
ES,H,28 wk,older,inc hosp,4,806
ES,H,29 wk,older,inc hosp,4,835
ES,H,30 wk,older,inc hosp,4,1004
ES,H,31 wk,older,inc hosp,4,1038
ES,H,32 wk,older,inc hosp,4,1323
ES,H,33 wk,older,inc hosp,4,1932
ES,H,34 wk,older,inc hosp,4,2680
ES,H,35 wk,older,inc hosp,4,3452
ES,H,36 wk,older,inc hosp,4,4832
ES,H,37 wk,older,inc hosp,4,5505
ES,H,38 wk,older,inc hosp,4,5824
ES,H,39 wk,older,inc hosp,4,5267
ES,H,40 wk,older,inc hosp,4,4090
ES,H,41 wk,older,inc hosp,4,2895
ES,H,1 wk,older,inc infection,4,101058
ES,H,2 wk,older,inc infection,4,72592
ES,H,3 wk,older,inc infection,4,62843
ES,H,4 wk,older,inc infection,4,60255
ES,H,5 wk,older,inc infection,4,56242
ES,H,6 wk,older,inc infection,4,55830
ES,H,7 wk,older,inc infection,4,56904
ES,H,8 wk,older,inc infection,4,60009
ES,H,9 wk,older,inc infection,4,60972
ES,H,10 wk,older,inc infection,4,57133
ES,H,11 wk,older,inc infection,4,54398
ES,H,12 wk,older,inc infection,4,53217
ES,H,13 wk,older,inc infection,4,46660
ES,H,14 wk,older,inc infection,4,35269
ES,H,15 wk,older,inc infection,4,27087
ES,H,16 wk,older,inc infection,4,22963
ES,H,17 wk,older,inc infection,4,19823
ES,H,18 wk,older,inc infection,4,18552
ES,H,19 wk,older,inc infection,4,17426
ES,H,20 wk,older,inc infection,4,21179
ES,H,21 wk,older,inc infection,4,47440
ES,H,22 wk,older,inc infection,4,85959
ES,H,23 wk,older,inc infection,4,83107
ES,H,24 wk,older,inc infection,4,73756
ES,H,25 wk,older,inc infection,4,65201
ES,H,26 wk,older,inc infection,4,56838
ES,H,27 wk,older,inc infection,4,52010
ES,H,28 wk,older,inc infection,4,48132
ES,H,29 wk,older,inc infection,4,46875
ES,H,30 wk,older,inc infection,4,49681
ES,H,31 wk,older,inc infection,4,61431
ES,H,32 wk,older,inc infection,4,77752
ES,H,33 wk,older,inc infection,4,98086
ES,H,34 wk,older,inc infection,4,119607
ES,H,35 wk,older,inc infection,4,153251
ES,H,36 wk,older,inc infection,4,204930
ES,H,37 wk,older,inc infection,4,232869
ES,H,38 wk,older,inc infection,4,178435
ES,H,39 wk,older,inc infection,4,136164
ES,H,40 wk,older,inc infection,4,112308
ES,H,41 wk,older,inc infection,4,93257
ES,H,1 wk,older,inc death,4,73
ES,H,2 wk,older,inc death,4,40
ES,H,3 wk,older,inc death,4,51
ES,H,4 wk,older,inc death,4,36
ES,H,5 wk,older,inc death,4,22
ES,H,6 wk,older,inc death,4,27
ES,H,7 wk,older,inc death,4,27
ES,H,8 wk,older,inc death,4,29
ES,H,9 wk,older,inc death,4,13
ES,H,10 wk,older,inc death,4,14
ES,H,11 wk,older,inc death,4,23
ES,H,12 wk,older,inc death,4,14
ES,H,13 wk,older,inc death,4,16
ES,H,14 wk,older,inc death,4,7
ES,H,15 wk,older,inc death,4,10
ES,H,16 wk,older,inc death,4,9
ES,H,17 wk,older,inc death,4,8
ES,H,18 wk,older,inc death,4,13
ES,H,19 wk,older,inc death,4,9
ES,H,20 wk,older,inc death,4,2
ES,H,21 wk,older,inc death,4,6
ES,H,22 wk,older,inc death,4,9
ES,H,23 wk,older,inc death,4,9
ES,H,24 wk,older,inc death,4,26
ES,H,25 wk,older,inc death,4,28
ES,H,26 wk,older,inc death,4,14
ES,H,27 wk,older,inc death,4,20
ES,H,28 wk,older,inc death,4,28
ES,H,29 wk,older,inc death,4,38
ES,H,30 wk,older,inc death,4,16
ES,H,31 wk,older,inc death,4,26
ES,H,32 wk,older,inc death,4,24
ES,H,33 wk,older,inc death,4,47
ES,H,34 wk,older,inc death,4,59
ES,H,35 wk,older,inc death,4,102
ES,H,36 wk,older,inc death,4,94
ES,H,37 wk,older,inc death,4,131
ES,H,38 wk,older,inc death,4,156
ES,H,39 wk,older,inc death,4,156
ES,H,40 wk,older,inc death,4,169
ES,H,41 wk,older,inc death,4,144
ES,H,1 wk,older,inc dose,4,0
ES,H,2 wk,older,inc dose,4,0
ES,H,3 wk,older,inc dose,4,0
ES,H,4 wk,older,inc dose,4,0
ES,H,5 wk,older,inc dose,4,0
ES,H,6 wk,older,inc dose,4,0
ES,H,7 wk,older,inc dose,4,0
ES,H,8 wk,older,inc dose,4,0
ES,H,9 wk,older,inc dose,4,46310
ES,H,10 wk,older,inc dose,4,96480
ES,H,11 wk,older,inc dose,4,88762
ES,H,12 wk,older,inc dose,4,100339
ES,H,13 wk,older,inc dose,4,54029
ES,H,14 wk,older,inc dose,4,84902
ES,H,15 wk,older,inc dose,4,115776
ES,H,16 wk,older,inc dose,4,73325
ES,H,17 wk,older,inc dose,4,96480
ES,H,18 wk,older,inc dose,4,69466
ES,H,19 wk,older,inc dose,4,69466
ES,H,20 wk,older,inc dose,4,42451
ES,H,21 wk,older,inc dose,4,15437
ES,H,22 wk,older,inc dose,4,3859
ES,H,23 wk,older,inc dose,4,0
ES,H,24 wk,older,inc dose,4,0
ES,H,25 wk,older,inc dose,4,0
ES,H,26 wk,older,inc dose,4,0
ES,H,27 wk,older,inc dose,4,0
ES,H,28 wk,older,inc dose,4,0
ES,H,29 wk,older,inc dose,4,0
ES,H,30 wk,older,inc dose,4,0
ES,H,31 wk,older,inc dose,4,0
ES,H,32 wk,older,inc dose,4,0
ES,H,33 wk,older,inc dose,4,0
ES,H,34 wk,older,inc dose,4,0
ES,H,35 wk,older,inc dose,4,0
ES,H,36 wk,older,inc dose,4,0
ES,H,37 wk,older,inc dose,4,0
ES,H,38 wk,older,inc dose,4,0
ES,H,39 wk,older,inc dose,4,0
ES,H,40 wk,older,inc dose,4,0
ES,H,41 wk,older,inc dose,4,0
ES,H,1 wk,older,inc hosp,5,1592
ES,H,2 wk,older,inc hosp,5,1513
ES,H,3 wk,older,inc hosp,5,1349
ES,H,4 wk,older,inc hosp,5,1090
ES,H,5 wk,older,inc hosp,5,1045
ES,H,6 wk,older,inc hosp,5,1316
ES,H,7 wk,older,inc hosp,5,1344
ES,H,8 wk,older,inc hosp,5,1361
ES,H,9 wk,older,inc hosp,5,898
ES,H,10 wk,older,inc hosp,5,711
ES,H,11 wk,older,inc hosp,5,1169
ES,H,12 wk,older,inc hosp,5,1220
ES,H,13 wk,older,inc hosp,5,937
ES,H,14 wk,older,inc hosp,5,830
ES,H,15 wk,older,inc hosp,5,683
ES,H,16 wk,older,inc hosp,5,469
ES,H,17 wk,older,inc hosp,5,401
ES,H,18 wk,older,inc hosp,5,260
ES,H,19 wk,older,inc hosp,5,260
ES,H,20 wk,older,inc hosp,5,136
ES,H,21 wk,older,inc hosp,5,90
ES,H,22 wk,older,inc hosp,5,339
ES,H,23 wk,older,inc hosp,5,1016
ES,H,24 wk,older,inc hosp,5,1191
ES,H,25 wk,older,inc hosp,5,1016
ES,H,26 wk,older,inc hosp,5,943
ES,H,27 wk,older,inc hosp,5,853
ES,H,28 wk,older,inc hosp,5,881
ES,H,29 wk,older,inc hosp,5,999
ES,H,30 wk,older,inc hosp,5,768
ES,H,31 wk,older,inc hosp,5,638
ES,H,32 wk,older,inc hosp,5,1180
ES,H,33 wk,older,inc hosp,5,1491
ES,H,34 wk,older,inc hosp,5,1807
ES,H,35 wk,older,inc hosp,5,2739
ES,H,36 wk,older,inc hosp,5,3873
ES,H,37 wk,older,inc hosp,5,5488
ES,H,38 wk,older,inc hosp,5,6177
ES,H,39 wk,older,inc hosp,5,4856
ES,H,40 wk,older,inc hosp,5,3591
ES,H,41 wk,older,inc hosp,5,2671
ES,H,1 wk,older,inc infection,5,100172
ES,H,2 wk,older,inc infection,5,71913
ES,H,3 wk,older,inc infection,5,61208
ES,H,4 wk,older,inc infection,5,58217
ES,H,5 wk,older,inc infection,5,54693
ES,H,6 wk,older,inc infection,5,53781
ES,H,7 wk,older,inc infection,5,56904
ES,H,8 wk,older,inc infection,5,61536
ES,H,9 wk,older,inc infection,5,63033
ES,H,10 wk,older,inc infection,5,58324
ES,H,11 wk,older,inc infection,5,56036
ES,H,12 wk,older,inc infection,5,54954
ES,H,13 wk,older,inc infection,5,47676
ES,H,14 wk,older,inc infection,5,34410
ES,H,15 wk,older,inc infection,5,26804
ES,H,16 wk,older,inc infection,5,22625
ES,H,17 wk,older,inc infection,5,19809
ES,H,18 wk,older,inc infection,5,18167
ES,H,19 wk,older,inc infection,5,17337
ES,H,20 wk,older,inc infection,5,21718
ES,H,21 wk,older,inc infection,5,48550
ES,H,22 wk,older,inc infection,5,87588
ES,H,23 wk,older,inc infection,5,86672
ES,H,24 wk,older,inc infection,5,77105
ES,H,25 wk,older,inc infection,5,67509
ES,H,26 wk,older,inc infection,5,59600
ES,H,27 wk,older,inc infection,5,53262
ES,H,28 wk,older,inc infection,5,48417
ES,H,29 wk,older,inc infection,5,45856
ES,H,30 wk,older,inc infection,5,47117
ES,H,31 wk,older,inc infection,5,56182
ES,H,32 wk,older,inc infection,5,69749
ES,H,33 wk,older,inc infection,5,87986
ES,H,34 wk,older,inc infection,5,109959
ES,H,35 wk,older,inc infection,5,147827
ES,H,36 wk,older,inc infection,5,203449
ES,H,37 wk,older,inc infection,5,241105
ES,H,38 wk,older,inc infection,5,187721
ES,H,39 wk,older,inc infection,5,141732
ES,H,40 wk,older,inc infection,5,115363
ES,H,41 wk,older,inc infection,5,95170
ES,H,1 wk,older,inc death,5,38
ES,H,2 wk,older,inc death,5,48
ES,H,3 wk,older,inc death,5,54
ES,H,4 wk,older,inc death,5,35
ES,H,5 wk,older,inc death,5,31
ES,H,6 wk,older,inc death,5,19
ES,H,7 wk,older,inc death,5,25
ES,H,8 wk,older,inc death,5,41
ES,H,9 wk,older,inc death,5,31
ES,H,10 wk,older,inc death,5,21
ES,H,11 wk,older,inc death,5,13
ES,H,12 wk,older,inc death,5,29
ES,H,13 wk,older,inc death,5,20
ES,H,14 wk,older,inc death,5,11
ES,H,15 wk,older,inc death,5,11
ES,H,16 wk,older,inc death,5,9
ES,H,17 wk,older,inc death,5,10
ES,H,18 wk,older,inc death,5,17
ES,H,19 wk,older,inc death,5,6
ES,H,20 wk,older,inc death,5,6
ES,H,21 wk,older,inc death,5,1
ES,H,22 wk,older,inc death,5,2
ES,H,23 wk,older,inc death,5,9
ES,H,24 wk,older,inc death,5,22
ES,H,25 wk,older,inc death,5,28
ES,H,26 wk,older,inc death,5,28
ES,H,27 wk,older,inc death,5,34
ES,H,28 wk,older,inc death,5,27
ES,H,29 wk,older,inc death,5,23
ES,H,30 wk,older,inc death,5,38
ES,H,31 wk,older,inc death,5,19
ES,H,32 wk,older,inc death,5,13
ES,H,33 wk,older,inc death,5,36
ES,H,34 wk,older,inc death,5,49
ES,H,35 wk,older,inc death,5,42
ES,H,36 wk,older,inc death,5,86
ES,H,37 wk,older,inc death,5,119
ES,H,38 wk,older,inc death,5,140
ES,H,39 wk,older,inc death,5,198
ES,H,40 wk,older,inc death,5,156
ES,H,41 wk,older,inc death,5,94
ES,H,1 wk,older,inc dose,5,0
ES,H,2 wk,older,inc dose,5,0
ES,H,3 wk,older,inc dose,5,0
ES,H,4 wk,older,inc dose,5,0
ES,H,5 wk,older,inc dose,5,0
ES,H,6 wk,older,inc dose,5,0
ES,H,7 wk,older,inc dose,5,0
ES,H,8 wk,older,inc dose,5,0
ES,H,9 wk,older,inc dose,5,61747
ES,H,10 wk,older,inc dose,5,100339
ES,H,11 wk,older,inc dose,5,69466
ES,H,12 wk,older,inc dose,5,100339
ES,H,13 wk,older,inc dose,5,73325
ES,H,14 wk,older,inc dose,5,81043
ES,H,15 wk,older,inc dose,5,100339
ES,H,16 wk,older,inc dose,5,73325
ES,H,17 wk,older,inc dose,5,81043
ES,H,18 wk,older,inc dose,5,104198
ES,H,19 wk,older,inc dose,5,69466
ES,H,20 wk,older,inc dose,5,7718
ES,H,21 wk,older,inc dose,5,30874
ES,H,22 wk,older,inc dose,5,3859
ES,H,23 wk,older,inc dose,5,0
ES,H,24 wk,older,inc dose,5,0
ES,H,25 wk,older,inc dose,5,0
ES,H,26 wk,older,inc dose,5,0
ES,H,27 wk,older,inc dose,5,0
ES,H,28 wk,older,inc dose,5,0
ES,H,29 wk,older,inc dose,5,0
ES,H,30 wk,older,inc dose,5,0
ES,H,31 wk,older,inc dose,5,0
ES,H,32 wk,older,inc dose,5,0
ES,H,33 wk,older,inc dose,5,0
ES,H,34 wk,older,inc dose,5,0
ES,H,35 wk,older,inc dose,5,0
ES,H,36 wk,older,inc dose,5,0
ES,H,37 wk,older,inc dose,5,0
ES,H,38 wk,older,inc dose,5,0
ES,H,39 wk,older,inc dose,5,0
ES,H,40 wk,older,inc dose,5,0
ES,H,41 wk,older,inc dose,5,0
ES,H,1 wk,older,inc hosp,6,2322
ES,H,2 wk,older,inc hosp,6,1702
ES,H,3 wk,older,inc hosp,6,1233
ES,H,4 wk,older,inc hosp,6,1106
ES,H,5 wk,older,inc hosp,6,1222
ES,H,6 wk,older,inc hosp,6,1117
ES,H,7 wk,older,inc hosp,6,1071
ES,H,8 wk,older,inc hosp,6,1060
ES,H,9 wk,older,inc hosp,6,1204
ES,H,10 wk,older,inc hosp,6,1233
ES,H,11 wk,older,inc hosp,6,1297
ES,H,12 wk,older,inc hosp,6,1019
ES,H,13 wk,older,inc hosp,6,706
ES,H,14 wk,older,inc hosp,6,382
ES,H,15 wk,older,inc hosp,6,475
ES,H,16 wk,older,inc hosp,6,521
ES,H,17 wk,older,inc hosp,6,266
ES,H,18 wk,older,inc hosp,6,133
ES,H,19 wk,older,inc hosp,6,133
ES,H,20 wk,older,inc hosp,6,272
ES,H,21 wk,older,inc hosp,6,411
ES,H,22 wk,older,inc hosp,6,596
ES,H,23 wk,older,inc hosp,6,1002
ES,H,24 wk,older,inc hosp,6,863
ES,H,25 wk,older,inc hosp,6,787
ES,H,26 wk,older,inc hosp,6,1112
ES,H,27 wk,older,inc hosp,6,1256
ES,H,28 wk,older,inc hosp,6,1060
ES,H,29 wk,older,inc hosp,6,1175
ES,H,30 wk,older,inc hosp,6,845
ES,H,31 wk,older,inc hosp,6,897
ES,H,32 wk,older,inc hosp,6,1453
ES,H,33 wk,older,inc hosp,6,1830
ES,H,34 wk,older,inc hosp,6,2490
ES,H,35 wk,older,inc hosp,6,2588
ES,H,36 wk,older,inc hosp,6,3833
ES,H,37 wk,older,inc hosp,6,4823
ES,H,38 wk,older,inc hosp,6,5199
ES,H,39 wk,older,inc hosp,6,4643
ES,H,40 wk,older,inc hosp,6,3839
ES,H,41 wk,older,inc hosp,6,2982
ES,H,1 wk,older,inc infection,6,101985
ES,H,2 wk,older,inc infection,6,75128
ES,H,3 wk,older,inc infection,6,65765
ES,H,4 wk,older,inc infection,6,61179
ES,H,5 wk,older,inc infection,6,58356
ES,H,6 wk,older,inc infection,6,57312
ES,H,7 wk,older,inc infection,6,58203
ES,H,8 wk,older,inc infection,6,63083
ES,H,9 wk,older,inc infection,6,66096
ES,H,10 wk,older,inc infection,6,61536
ES,H,11 wk,older,inc infection,6,57065
ES,H,12 wk,older,inc infection,6,53996
ES,H,13 wk,older,inc infection,6,46197
ES,H,14 wk,older,inc infection,6,33715
ES,H,15 wk,older,inc infection,6,26042
ES,H,16 wk,older,inc infection,6,21548
