location,scenario_id,horizon,target_variable,sample,value
ES,B,26 wk,inc hosp,78,49
ES,B,27 wk,inc hosp,78,44
ES,B,28 wk,inc hosp,78,83
ES,B,29 wk,inc hosp,78,368
ES,B,30 wk,inc hosp,78,857
ES,B,31 wk,inc hosp,78,1567
ES,B,32 wk,inc hosp,78,2151
ES,B,33 wk,inc hosp,78,2329
ES,B,34 wk,inc hosp,78,2220
ES,B,35 wk,inc hosp,78,2084
ES,B,36 wk,inc hosp,78,1350
ES,B,37 wk,inc hosp,78,721
ES,B,38 wk,inc hosp,78,329
ES,B,39 wk,inc hosp,78,124
ES,B,40 wk,inc hosp,78,61
ES,B,41 wk,inc hosp,78,34
ES,B,42 wk,inc hosp,78,19
ES,B,43 wk,inc hosp,78,9
ES,B,44 wk,inc hosp,78,22
ES,B,45 wk,inc hosp,78,9
ES,B,46 wk,inc hosp,78,6
ES,B,47 wk,inc hosp,78,3
ES,B,48 wk,inc hosp,78,0
ES,B,49 wk,inc hosp,78,0
ES,B,50 wk,inc hosp,78,18
ES,B,51 wk,inc hosp,78,45
ES,B,52 wk,inc hosp,78,85
ES,B,1 wk,inc infection,78,535839
ES,B,2 wk,inc infection,78,459675
ES,B,3 wk,inc infection,78,350856
ES,B,4 wk,inc infection,78,860286
ES,B,5 wk,inc infection,78,1528183
ES,B,6 wk,inc infection,78,1546979
ES,B,7 wk,inc infection,78,965384
ES,B,8 wk,inc infection,78,539490
ES,B,9 wk,inc infection,78,407664
ES,B,10 wk,inc infection,78,287567
ES,B,11 wk,inc infection,78,163195
ES,B,12 wk,inc infection,78,81310
ES,B,13 wk,inc infection,78,36159
ES,B,14 wk,inc infection,78,15770
ES,B,15 wk,inc infection,78,7298
ES,B,16 wk,inc infection,78,3412
ES,B,17 wk,inc infection,78,1846
ES,B,18 wk,inc infection,78,1337
ES,B,19 wk,inc infection,78,1071
ES,B,20 wk,inc infection,78,1035
ES,B,21 wk,inc infection,78,1246
ES,B,22 wk,inc infection,78,1741
ES,B,23 wk,inc infection,78,2591
ES,B,24 wk,inc infection,78,4509
ES,B,25 wk,inc infection,78,8818
ES,B,26 wk,inc infection,78,18695
ES,B,27 wk,inc infection,78,44100
ES,B,28 wk,inc infection,78,118951
ES,B,29 wk,inc infection,78,303279
ES,B,30 wk,inc infection,78,594032
ES,B,31 wk,inc infection,78,788693
ES,B,32 wk,inc infection,78,757895
ES,B,33 wk,inc infection,78,658732
ES,B,34 wk,inc infection,78,580643
ES,B,35 wk,inc infection,78,404800
ES,B,36 wk,inc infection,78,208132
ES,B,37 wk,inc infection,78,97023
ES,B,38 wk,inc infection,78,44577
ES,B,39 wk,inc infection,78,20691
ES,B,40 wk,inc infection,78,10143
ES,B,41 wk,inc infection,78,5429
ES,B,42 wk,inc infection,78,3358
ES,B,43 wk,inc infection,78,2190
ES,B,44 wk,inc infection,78,1764
ES,B,45 wk,inc infection,78,1548
ES,B,46 wk,inc infection,78,1856
ES,B,47 wk,inc infection,78,2139
ES,B,48 wk,inc infection,78,3429
ES,B,49 wk,inc infection,78,5983
ES,B,50 wk,inc infection,78,12613
ES,B,51 wk,inc infection,78,29538
ES,B,52 wk,inc infection,78,81425
ES,B,1 wk,inc hosp,79,0
ES,B,2 wk,inc hosp,79,32
ES,B,3 wk,inc hosp,79,544
ES,B,4 wk,inc hosp,79,1530
ES,B,5 wk,inc hosp,79,3501
ES,B,6 wk,inc hosp,79,6071
ES,B,7 wk,inc hosp,79,6625
ES,B,8 wk,inc hosp,79,4518
ES,B,9 wk,inc hosp,79,2796
ES,B,10 wk,inc hosp,79,2039
ES,B,11 wk,inc hosp,79,1437
ES,B,12 wk,inc hosp,79,772
ES,B,13 wk,inc hosp,79,415
ES,B,14 wk,inc hosp,79,196
ES,B,15 wk,inc hosp,79,85
ES,B,16 wk,inc hosp,79,50
ES,B,17 wk,inc hosp,79,31
ES,B,18 wk,inc hosp,79,3
ES,B,19 wk,inc hosp,79,0
ES,B,20 wk,inc hosp,79,0
ES,B,21 wk,inc hosp,79,0
ES,B,22 wk,inc hosp,79,7
ES,B,23 wk,inc hosp,79,7
ES,B,24 wk,inc hosp,79,0
ES,B,25 wk,inc hosp,79,12
ES,B,26 wk,inc hosp,79,16
ES,B,27 wk,inc hosp,79,88
ES,B,28 wk,inc hosp,79,196
ES,B,29 wk,inc hosp,79,575
ES,B,30 wk,inc hosp,79,1187
ES,B,31 wk,inc hosp,79,1900
ES,B,32 wk,inc hosp,79,2315
ES,B,33 wk,inc hosp,79,2467
ES,B,34 wk,inc hosp,79,2165
ES,B,35 wk,inc hosp,79,1712
ES,B,36 wk,inc hosp,79,1193
ES,B,37 wk,inc hosp,79,591
ES,B,38 wk,inc hosp,79,303
ES,B,39 wk,inc hosp,79,160
ES,B,40 wk,inc hosp,79,67
ES,B,41 wk,inc hosp,79,29
ES,B,42 wk,inc hosp,79,36
ES,B,43 wk,inc hosp,79,19
ES,B,44 wk,inc hosp,79,5
ES,B,45 wk,inc hosp,79,6
ES,B,46 wk,inc hosp,79,5
ES,B,47 wk,inc hosp,79,0
ES,B,48 wk,inc hosp,79,0
ES,B,49 wk,inc hosp,79,2
ES,B,50 wk,inc hosp,79,26
ES,B,51 wk,inc hosp,79,74
ES,B,52 wk,inc hosp,79,229
ES,B,1 wk,inc infection,79,535839
ES,B,2 wk,inc infection,79,459462
ES,B,3 wk,inc infection,79,351580
ES,B,4 wk,inc infection,79,858171
ES,B,5 wk,inc infection,79,1535985
ES,B,6 wk,inc infection,79,1549480
ES,B,7 wk,inc infection,79,964214
ES,B,8 wk,inc infection,79,536030
ES,B,9 wk,inc infection,79,402196
ES,B,10 wk,inc infection,79,281234
ES,B,11 wk,inc infection,79,160565
ES,B,12 wk,inc infection,79,81672
ES,B,13 wk,inc infection,79,35899
ES,B,14 wk,inc infection,79,16050
ES,B,15 wk,inc infection,79,7412
ES,B,16 wk,inc infection,79,3300
ES,B,17 wk,inc infection,79,1642
ES,B,18 wk,inc infection,79,1187
ES,B,19 wk,inc infection,79,955
ES,B,20 wk,inc infection,79,904
ES,B,21 wk,inc infection,79,1230
ES,B,22 wk,inc infection,79,1509
ES,B,23 wk,inc infection,79,2379
ES,B,24 wk,inc infection,79,5239
ES,B,25 wk,inc infection,79,11796
ES,B,26 wk,inc infection,79,28015
ES,B,27 wk,inc infection,79,67097
ES,B,28 wk,inc infection,79,170213
ES,B,29 wk,inc infection,79,381753
ES,B,30 wk,inc infection,79,630550
ES,B,31 wk,inc infection,79,762497
ES,B,32 wk,inc infection,79,717764
ES,B,33 wk,inc infection,79,588888
ES,B,34 wk,inc infection,79,491247
ES,B,35 wk,inc infection,79,341858
ES,B,36 wk,inc infection,79,183084
ES,B,37 wk,inc infection,79,88568
ES,B,38 wk,inc infection,79,43563
ES,B,39 wk,inc infection,79,22476
ES,B,40 wk,inc infection,79,12459
ES,B,41 wk,inc infection,79,7132
ES,B,42 wk,inc infection,79,4243
ES,B,43 wk,inc infection,79,2954
ES,B,44 wk,inc infection,79,2228
ES,B,45 wk,inc infection,79,2027
ES,B,46 wk,inc infection,79,2341
ES,B,47 wk,inc infection,79,3466
ES,B,48 wk,inc infection,79,6113
ES,B,49 wk,inc infection,79,11874
ES,B,50 wk,inc infection,79,28571
ES,B,51 wk,inc infection,79,75824
ES,B,52 wk,inc infection,79,205951
ES,B,1 wk,inc hosp,80,0
ES,B,2 wk,inc hosp,80,34
ES,B,3 wk,inc hosp,80,569
ES,B,4 wk,inc hosp,80,1637
ES,B,5 wk,inc hosp,80,3740
ES,B,6 wk,inc hosp,80,6437
ES,B,7 wk,inc hosp,80,6760
ES,B,8 wk,inc hosp,80,4451
ES,B,9 wk,inc hosp,80,2517
ES,B,10 wk,inc hosp,80,1880
ES,B,11 wk,inc hosp,80,1531
ES,B,12 wk,inc hosp,80,973
ES,B,13 wk,inc hosp,80,487
ES,B,14 wk,inc hosp,80,208
ES,B,15 wk,inc hosp,80,54
ES,B,16 wk,inc hosp,80,26
ES,B,17 wk,inc hosp,80,9
ES,B,18 wk,inc hosp,80,0
ES,B,19 wk,inc hosp,80,4
ES,B,20 wk,inc hosp,80,7
ES,B,21 wk,inc hosp,80,7
ES,B,22 wk,inc hosp,80,2
ES,B,23 wk,inc hosp,80,0
ES,B,24 wk,inc hosp,80,12
ES,B,25 wk,inc hosp,80,43
ES,B,26 wk,inc hosp,80,67
ES,B,27 wk,inc hosp,80,114
ES,B,28 wk,inc hosp,80,304
ES,B,29 wk,inc hosp,80,668
ES,B,30 wk,inc hosp,80,1483
ES,B,31 wk,inc hosp,80,2187
ES,B,32 wk,inc hosp,80,2351
ES,B,33 wk,inc hosp,80,2236
ES,B,34 wk,inc hosp,80,2060
ES,B,35 wk,inc hosp,80,1729
ES,B,36 wk,inc hosp,80,1104
ES,B,37 wk,inc hosp,80,642
ES,B,38 wk,inc hosp,80,342
ES,B,39 wk,inc hosp,80,140
ES,B,40 wk,inc hosp,80,55
ES,B,41 wk,inc hosp,80,36
ES,B,42 wk,inc hosp,80,34
ES,B,43 wk,inc hosp,80,21
ES,B,44 wk,inc hosp,80,8
ES,B,45 wk,inc hosp,80,18
ES,B,46 wk,inc hosp,80,12
ES,B,47 wk,inc hosp,80,3
ES,B,48 wk,inc hosp,80,17
ES,B,49 wk,inc hosp,80,18
ES,B,50 wk,inc hosp,80,33
ES,B,51 wk,inc hosp,80,135
ES,B,52 wk,inc hosp,80,469
ES,B,1 wk,inc infection,80,535839
ES,B,2 wk,inc infection,80,459815
ES,B,3 wk,inc infection,80,349159
ES,B,4 wk,inc infection,80,855791
ES,B,5 wk,inc infection,80,1538006
ES,B,6 wk,inc infection,80,1555677
ES,B,7 wk,inc infection,80,970990
ES,B,8 wk,inc infection,80,539018
ES,B,9 wk,inc infection,80,398529
ES,B,10 wk,inc infection,80,280515
ES,B,11 wk,inc infection,80,161374
ES,B,12 wk,inc infection,80,82685
ES,B,13 wk,inc infection,80,37447
ES,B,14 wk,inc infection,80,16813
ES,B,15 wk,inc infection,80,7336
ES,B,16 wk,inc infection,80,3522
ES,B,17 wk,inc infection,80,1888
ES,B,18 wk,inc infection,80,1364
ES,B,19 wk,inc infection,80,1024
ES,B,20 wk,inc infection,80,1015
ES,B,21 wk,inc infection,80,1359
ES,B,22 wk,inc infection,80,2029
ES,B,23 wk,inc infection,80,2998
ES,B,24 wk,inc infection,80,5547
ES,B,25 wk,inc infection,80,13708
ES,B,26 wk,inc infection,80,34442
ES,B,27 wk,inc infection,80,83800
ES,B,28 wk,inc infection,80,209059
ES,B,29 wk,inc infection,80,439130
ES,B,30 wk,inc infection,80,658858
ES,B,31 wk,inc infection,80,702469
ES,B,32 wk,inc infection,80,636901
ES,B,33 wk,inc infection,80,548833
ES,B,34 wk,inc infection,80,477523
ES,B,35 wk,inc infection,80,337417
ES,B,36 wk,inc infection,80,179504
ES,B,37 wk,inc infection,80,86447
ES,B,38 wk,inc infection,80,41919
ES,B,39 wk,inc infection,80,20478
ES,B,40 wk,inc infection,80,11163
ES,B,41 wk,inc infection,80,6693
ES,B,42 wk,inc infection,80,4068
ES,B,43 wk,inc infection,80,2887
ES,B,44 wk,inc infection,80,2274
ES,B,45 wk,inc infection,80,2010
ES,B,46 wk,inc infection,80,2518
ES,B,47 wk,inc infection,80,3865
ES,B,48 wk,inc infection,80,7325
ES,B,49 wk,inc infection,80,16881
ES,B,50 wk,inc infection,80,42624
ES,B,51 wk,inc infection,80,116954
ES,B,52 wk,inc infection,80,307640
ES,B,1 wk,inc hosp,81,0
ES,B,2 wk,inc hosp,81,38
ES,B,3 wk,inc hosp,81,618
ES,B,4 wk,inc hosp,81,1481
ES,B,5 wk,inc hosp,81,3821
ES,B,6 wk,inc hosp,81,6465
ES,B,7 wk,inc hosp,81,6857
ES,B,8 wk,inc hosp,81,4607
ES,B,9 wk,inc hosp,81,2699
ES,B,10 wk,inc hosp,81,2032
ES,B,11 wk,inc hosp,81,1501
ES,B,12 wk,inc hosp,81,763
ES,B,13 wk,inc hosp,81,441
ES,B,14 wk,inc hosp,81,155
ES,B,15 wk,inc hosp,81,62
ES,B,16 wk,inc hosp,81,58
ES,B,17 wk,inc hosp,81,25
ES,B,18 wk,inc hosp,81,7
ES,B,19 wk,inc hosp,81,4
ES,B,20 wk,inc hosp,81,10
ES,B,21 wk,inc hosp,81,11
ES,B,22 wk,inc hosp,81,3
ES,B,23 wk,inc hosp,81,0
ES,B,24 wk,inc hosp,81,0
ES,B,25 wk,inc hosp,81,0
ES,B,26 wk,inc hosp,81,6
ES,B,27 wk,inc hosp,81,23
ES,B,28 wk,inc hosp,81,66
ES,B,29 wk,inc hosp,81,109
ES,B,30 wk,inc hosp,81,472
ES,B,31 wk,inc hosp,81,1197
ES,B,32 wk,inc hosp,81,2031
ES,B,33 wk,inc hosp,81,2697
ES,B,34 wk,inc hosp,81,2989
ES,B,35 wk,inc hosp,81,2752
ES,B,36 wk,inc hosp,81,2033
ES,B,37 wk,inc hosp,81,1080
ES,B,38 wk,inc hosp,81,469
ES,B,39 wk,inc hosp,81,201
ES,B,40 wk,inc hosp,81,106
ES,B,41 wk,inc hosp,81,31
ES,B,42 wk,inc hosp,81,14
ES,B,43 wk,inc hosp,81,9
ES,B,44 wk,inc hosp,81,8
ES,B,45 wk,inc hosp,81,9
ES,B,46 wk,inc hosp,81,8
ES,B,47 wk,inc hosp,81,5
ES,B,48 wk,inc hosp,81,0
ES,B,49 wk,inc hosp,81,0
ES,B,50 wk,inc hosp,81,5
ES,B,51 wk,inc hosp,81,7
ES,B,52 wk,inc hosp,81,17
ES,B,1 wk,inc infection,81,535839
ES,B,2 wk,inc infection,81,459378
ES,B,3 wk,inc infection,81,352324
ES,B,4 wk,inc infection,81,864956
ES,B,5 wk,inc infection,81,1542539
ES,B,6 wk,inc infection,81,1540194
ES,B,7 wk,inc infection,81,954908
ES,B,8 wk,inc infection,81,536812
ES,B,9 wk,inc infection,81,406732
ES,B,10 wk,inc infection,81,289205
ES,B,11 wk,inc infection,81,165762
ES,B,12 wk,inc infection,81,83963
ES,B,13 wk,inc infection,81,36720
ES,B,14 wk,inc infection,81,16013
ES,B,15 wk,inc infection,81,6733
ES,B,16 wk,inc infection,81,3057
ES,B,17 wk,inc infection,81,1582
ES,B,18 wk,inc infection,81,987
ES,B,19 wk,inc infection,81,720
ES,B,20 wk,inc infection,81,592
ES,B,21 wk,inc infection,81,605
ES,B,22 wk,inc infection,81,744
ES,B,23 wk,inc infection,81,1083
ES,B,24 wk,inc infection,81,1718
ES,B,25 wk,inc infection,81,3662
ES,B,26 wk,inc infection,81,7950
ES,B,27 wk,inc infection,81,19211
ES,B,28 wk,inc infection,81,57490
ES,B,29 wk,inc infection,81,169671
ES,B,30 wk,inc infection,81,412602
ES,B,31 wk,inc infection,81,692759
ES,B,32 wk,inc infection,81,849273
ES,B,33 wk,inc infection,81,897506
ES,B,34 wk,inc infection,81,841749
ES,B,35 wk,inc infection,81,565941
ES,B,36 wk,inc infection,81,273542
ES,B,37 wk,inc infection,81,118013
ES,B,38 wk,inc infection,81,49856
ES,B,39 wk,inc infection,81,20765
ES,B,40 wk,inc infection,81,9596
ES,B,41 wk,inc infection,81,4580
ES,B,42 wk,inc infection,81,2369
ES,B,43 wk,inc infection,81,1389
ES,B,44 wk,inc infection,81,1002
ES,B,45 wk,inc infection,81,725
ES,B,46 wk,inc infection,81,745
ES,B,47 wk,inc infection,81,914
ES,B,48 wk,inc infection,81,1186
ES,B,49 wk,inc infection,81,1571
ES,B,50 wk,inc infection,81,2488
ES,B,51 wk,inc infection,81,5166
ES,B,52 wk,inc infection,81,12393
ES,B,1 wk,inc hosp,82,0
ES,B,2 wk,inc hosp,82,38
ES,B,3 wk,inc hosp,82,586
ES,B,4 wk,inc hosp,82,1461
ES,B,5 wk,inc hosp,82,3760
ES,B,6 wk,inc hosp,82,6391
ES,B,7 wk,inc hosp,82,6392
ES,B,8 wk,inc hosp,82,4244
ES,B,9 wk,inc hosp,82,2684
ES,B,10 wk,inc hosp,82,2238
ES,B,11 wk,inc hosp,82,1535
ES,B,12 wk,inc hosp,82,731
ES,B,13 wk,inc hosp,82,332
ES,B,14 wk,inc hosp,82,162
ES,B,15 wk,inc hosp,82,76
ES,B,16 wk,inc hosp,82,36
ES,B,17 wk,inc hosp,82,7
ES,B,18 wk,inc hosp,82,12
ES,B,19 wk,inc hosp,82,9
ES,B,20 wk,inc hosp,82,2
ES,B,21 wk,inc hosp,82,0
ES,B,22 wk,inc hosp,82,0
ES,B,23 wk,inc hosp,82,7
ES,B,24 wk,inc hosp,82,23
ES,B,25 wk,inc hosp,82,30
ES,B,26 wk,inc hosp,82,43
ES,B,27 wk,inc hosp,82,65
ES,B,28 wk,inc hosp,82,201
ES,B,29 wk,inc hosp,82,430
ES,B,30 wk,inc hosp,82,1040
ES,B,31 wk,inc hosp,82,1770
ES,B,32 wk,inc hosp,82,2199
ES,B,33 wk,inc hosp,82,2324
ES,B,34 wk,inc hosp,82,2328
ES,B,35 wk,inc hosp,82,2148
ES,B,36 wk,inc hosp,82,1436
ES,B,37 wk,inc hosp,82,762
ES,B,38 wk,inc hosp,82,346
ES,B,39 wk,inc hosp,82,158
ES,B,40 wk,inc hosp,82,64
ES,B,41 wk,inc hosp,82,41
ES,B,42 wk,inc hosp,82,32
ES,B,43 wk,inc hosp,82,12
ES,B,44 wk,inc hosp,82,0
ES,B,45 wk,inc hosp,82,0
ES,B,46 wk,inc hosp,82,0
ES,B,47 wk,inc hosp,82,2
ES,B,48 wk,inc hosp,82,8
ES,B,49 wk,inc hosp,82,11
ES,B,50 wk,inc hosp,82,41
ES,B,51 wk,inc hosp,82,121
ES,B,52 wk,inc hosp,82,266
ES,B,1 wk,inc infection,82,535839
ES,B,2 wk,inc infection,82,459422
ES,B,3 wk,inc infection,82,349440
ES,B,4 wk,inc infection,82,855759
ES,B,5 wk,inc infection,82,1535638
ES,B,6 wk,inc infection,82,1549904
ES,B,7 wk,inc infection,82,967897
ES,B,8 wk,inc infection,82,540819
ES,B,9 wk,inc infection,82,404155
ES,B,10 wk,inc infection,82,282802
ES,B,11 wk,inc infection,82,161631
ES,B,12 wk,inc infection,82,80265
ES,B,13 wk,inc infection,82,35355
ES,B,14 wk,inc infection,82,15414
ES,B,15 wk,inc infection,82,7261
ES,B,16 wk,inc infection,82,3399
ES,B,17 wk,inc infection,82,1499
ES,B,18 wk,inc infection,82,988
ES,B,19 wk,inc infection,82,797
ES,B,20 wk,inc infection,82,870
ES,B,21 wk,inc infection,82,1037
ES,B,22 wk,inc infection,82,1238
ES,B,23 wk,inc infection,82,2071
ES,B,24 wk,inc infection,82,4188
ES,B,25 wk,inc infection,82,9105
ES,B,26 wk,inc infection,82,21383
ES,B,27 wk,inc infection,82,52523
ES,B,28 wk,inc infection,82,139692
ES,B,29 wk,inc infection,82,340867
ES,B,30 wk,inc infection,82,611238
ES,B,31 wk,inc infection,82,747569
ES,B,32 wk,inc infection,82,724238
ES,B,33 wk,inc infection,82,654131
ES,B,34 wk,inc infection,82,584171
ES,B,35 wk,inc infection,82,406297
ES,B,36 wk,inc infection,82,208801
ES,B,37 wk,inc infection,82,94400
ES,B,38 wk,inc infection,82,43432
ES,B,39 wk,inc infection,82,20922
ES,B,40 wk,inc infection,82,10279
ES,B,41 wk,inc infection,82,5498
ES,B,42 wk,inc infection,82,3231
ES,B,43 wk,inc infection,82,2153
ES,B,44 wk,inc infection,82,1792
ES,B,45 wk,inc infection,82,1689
ES,B,46 wk,inc infection,82,1817
ES,B,47 wk,inc infection,82,2645
ES,B,48 wk,inc infection,82,4838
ES,B,49 wk,inc infection,82,10435
ES,B,50 wk,inc infection,82,26985
ES,B,51 wk,inc infection,82,74591
ES,B,52 wk,inc infection,82,195977
ES,B,1 wk,inc hosp,83,0
ES,B,2 wk,inc hosp,83,26
ES,B,3 wk,inc hosp,83,412
ES,B,4 wk,inc hosp,83,1323
ES,B,5 wk,inc hosp,83,3505
ES,B,6 wk,inc hosp,83,5807
ES,B,7 wk,inc hosp,83,6296
ES,B,8 wk,inc hosp,83,4299
ES,B,9 wk,inc hosp,83,2373
ES,B,10 wk,inc hosp,83,1966
ES,B,11 wk,inc hosp,83,1590
ES,B,12 wk,inc hosp,83,960
ES,B,13 wk,inc hosp,83,400
ES,B,14 wk,inc hosp,83,143
ES,B,15 wk,inc hosp,83,90
ES,B,16 wk,inc hosp,83,84
ES,B,17 wk,inc hosp,83,40
ES,B,18 wk,inc hosp,83,9
ES,B,19 wk,inc hosp,83,15
ES,B,20 wk,inc hosp,83,8
ES,B,21 wk,inc hosp,83,0
ES,B,22 wk,inc hosp,83,0
ES,B,23 wk,inc hosp,83,6
ES,B,24 wk,inc hosp,83,4
ES,B,25 wk,inc hosp,83,8
ES,B,26 wk,inc hosp,83,20
ES,B,27 wk,inc hosp,83,86
ES,B,28 wk,inc hosp,83,158
ES,B,29 wk,inc hosp,83,323
ES,B,30 wk,inc hosp,83,796
ES,B,31 wk,inc hosp,83,1572
ES,B,32 wk,inc hosp,83,2262
ES,B,33 wk,inc hosp,83,2635
ES,B,34 wk,inc hosp,83,2588
ES,B,35 wk,inc hosp,83,2525
ES,B,36 wk,inc hosp,83,1708
ES,B,37 wk,inc hosp,83,957
ES,B,38 wk,inc hosp,83,401
ES,B,39 wk,inc hosp,83,189
ES,B,40 wk,inc hosp,83,113
ES,B,41 wk,inc hosp,83,53
ES,B,42 wk,inc hosp,83,17
ES,B,43 wk,inc hosp,83,16
ES,B,44 wk,inc hosp,83,7
ES,B,45 wk,inc hosp,83,4
ES,B,46 wk,inc hosp,83,6
ES,B,47 wk,inc hosp,83,4
ES,B,48 wk,inc hosp,83,13
ES,B,49 wk,inc hosp,83,18
ES,B,50 wk,inc hosp,83,32
ES,B,51 wk,inc hosp,83,44
ES,B,52 wk,inc hosp,83,98
ES,B,1 wk,inc infection,83,535839
ES,B,2 wk,inc infection,83,459322
ES,B,3 wk,inc infection,83,347760
ES,B,4 wk,inc infection,83,848961
ES,B,5 wk,inc infection,83,1519563
ES,B,6 wk,inc infection,83,1539426
ES,B,7 wk,inc infection,83,969578
ES,B,8 wk,inc infection,83,547523
ES,B,9 wk,inc infection,83,418983
ES,B,10 wk,inc infection,83,292872
ES,B,11 wk,inc infection,83,163550
ES,B,12 wk,inc infection,83,80872
ES,B,13 wk,inc infection,83,36788
ES,B,14 wk,inc infection,83,16629
ES,B,15 wk,inc infection,83,7553
ES,B,16 wk,inc infection,83,3560
ES,B,17 wk,inc infection,83,1737
ES,B,18 wk,inc infection,83,1176
ES,B,19 wk,inc infection,83,915
ES,B,20 wk,inc infection,83,1036
ES,B,21 wk,inc infection,83,1006
ES,B,22 wk,inc infection,83,1247
ES,B,23 wk,inc infection,83,1839
ES,B,24 wk,inc infection,83,3235
ES,B,25 wk,inc infection,83,7535
ES,B,26 wk,inc infection,83,17912
ES,B,27 wk,inc infection,83,46315
ES,B,28 wk,inc infection,83,121910
ES,B,29 wk,inc infection,83,292454
ES,B,30 wk,inc infection,83,537219
ES,B,31 wk,inc infection,83,699553
ES,B,32 wk,inc infection,83,763603
ES,B,33 wk,inc infection,83,754986
ES,B,34 wk,inc infection,83,649698
ES,B,35 wk,inc infection,83,422979
ES,B,36 wk,inc infection,83,213689
ES,B,37 wk,inc infection,83,100601
ES,B,38 wk,inc infection,83,47059
ES,B,39 wk,inc infection,83,21900
ES,B,40 wk,inc infection,83,10936
ES,B,41 wk,inc infection,83,5099
ES,B,42 wk,inc infection,83,2709
ES,B,43 wk,inc infection,83,1716
ES,B,44 wk,inc infection,83,1430
ES,B,45 wk,inc infection,83,1307
ES,B,46 wk,inc infection,83,1383
ES,B,47 wk,inc infection,83,1585
ES,B,48 wk,inc infection,83,2538
ES,B,49 wk,inc infection,83,4530
ES,B,50 wk,inc infection,83,9841
ES,B,51 wk,inc infection,83,26608
ES,B,52 wk,inc infection,83,78839
ES,B,1 wk,inc hosp,84,0
ES,B,2 wk,inc hosp,84,31
ES,B,3 wk,inc hosp,84,536
ES,B,4 wk,inc hosp,84,1464
ES,B,5 wk,inc hosp,84,3618
ES,B,6 wk,inc hosp,84,6284
ES,B,7 wk,inc hosp,84,6437
ES,B,8 wk,inc hosp,84,4303
ES,B,9 wk,inc hosp,84,2734
ES,B,10 wk,inc hosp,84,1952
ES,B,11 wk,inc hosp,84,1393
ES,B,12 wk,inc hosp,84,816
ES,B,13 wk,inc hosp,84,403
ES,B,14 wk,inc hosp,84,193
ES,B,15 wk,inc hosp,84,116
ES,B,16 wk,inc hosp,84,70
ES,B,17 wk,inc hosp,84,24
ES,B,18 wk,inc hosp,84,8
ES,B,19 wk,inc hosp,84,2
ES,B,20 wk,inc hosp,84,0
ES,B,21 wk,inc hosp,84,0
ES,B,22 wk,inc hosp,84,0
ES,B,23 wk,inc hosp,84,0
ES,B,24 wk,inc hosp,84,5
ES,B,25 wk,inc hosp,84,18
ES,B,26 wk,inc hosp,84,45
ES,B,27 wk,inc hosp,84,64
ES,B,28 wk,inc hosp,84,111
ES,B,29 wk,inc hosp,84,254
ES,B,30 wk,inc hosp,84,710
ES,B,31 wk,inc hosp,84,1532
ES,B,32 wk,inc hosp,84,2374
ES,B,33 wk,inc hosp,84,2562
ES,B,34 wk,inc hosp,84,2445
ES,B,35 wk,inc hosp,84,2529
ES,B,36 wk,inc hosp,84,1688
ES,B,37 wk,inc hosp,84,784
ES,B,38 wk,inc hosp,84,363
ES,B,39 wk,inc hosp,84,130
ES,B,40 wk,inc hosp,84,61
ES,B,41 wk,inc hosp,84,31
ES,B,42 wk,inc hosp,84,10
ES,B,43 wk,inc hosp,84,3
ES,B,44 wk,inc hosp,84,16
ES,B,45 wk,inc hosp,84,13
ES,B,46 wk,inc hosp,84,2
ES,B,47 wk,inc hosp,84,0
ES,B,48 wk,inc hosp,84,0
ES,B,49 wk,inc hosp,84,0
ES,B,50 wk,inc hosp,84,2
ES,B,51 wk,inc hosp,84,21
ES,B,52 wk,inc hosp,84,52
ES,B,1 wk,inc infection,84,535839
ES,B,2 wk,inc infection,84,459320
ES,B,3 wk,inc infection,84,350193
ES,B,4 wk,inc infection,84,866790
ES,B,5 wk,inc infection,84,1535049
ES,B,6 wk,inc infection,84,1535030
ES,B,7 wk,inc infection,84,964027
ES,B,8 wk,inc infection,84,540345
ES,B,9 wk,inc infection,84,404861
ES,B,10 wk,inc infection,84,287009
ES,B,11 wk,inc infection,84,162573
ES,B,12 wk,inc infection,84,82311
ES,B,13 wk,inc infection,84,36884
ES,B,14 wk,inc infection,84,16540
ES,B,15 wk,inc infection,84,7300
ES,B,16 wk,inc infection,84,3224
ES,B,17 wk,inc infection,84,1792
ES,B,18 wk,inc infection,84,1048
ES,B,19 wk,inc infection,84,701
ES,B,20 wk,inc infection,84,685
ES,B,21 wk,inc infection,84,667
ES,B,22 wk,inc infection,84,935
ES,B,23 wk,inc infection,84,1432
ES,B,24 wk,inc infection,84,2702
ES,B,25 wk,inc infection,84,5920
ES,B,26 wk,inc infection,84,13095
ES,B,27 wk,inc infection,84,33045
ES,B,28 wk,inc infection,84,90443
ES,B,29 wk,inc infection,84,240843
ES,B,30 wk,inc infection,84,506121
ES,B,31 wk,inc infection,84,739867
ES,B,32 wk,inc infection,84,834007
ES,B,33 wk,inc infection,84,803780
ES,B,34 wk,inc infection,84,689390
ES,B,35 wk,inc infection,84,457182
ES,B,36 wk,inc infection,84,229228
ES,B,37 wk,inc infection,84,103332
ES,B,38 wk,inc infection,84,46044
ES,B,39 wk,inc infection,84,21060
ES,B,40 wk,inc infection,84,9928
ES,B,41 wk,inc infection,84,4935
ES,B,42 wk,inc infection,84,2537
ES,B,43 wk,inc infection,84,1677
